Timestamp,Lat,Lon,Angle,Distance
2025-03-30 12:56:40,423652242,-711365886,314.26,14.38
2025-03-30 12:56:41,423652244,-711365886,314.05,14.33
2025-03-30 12:56:42,423652244,-711365886,314.05,14.33
2025-03-30 12:56:43,423652244,-711365885,313.97,14.34
2025-03-30 12:56:44,423652244,-711365884,313.9,14.36
2025-03-30 12:56:45,423652243,-711365883,313.93,14.41
2025-03-30 12:56:46,423652242,-711365882,313.96,14.45
2025-03-30 12:56:47,423652241,-711365881,313.99,14.5
2025-03-30 12:56:48,423652241,-711365881,313.99,14.5
2025-03-30 12:56:49,423652241,-711365881,313.99,14.5
2025-03-30 12:56:50,423652242,-711365882,313.96,14.45
2025-03-30 12:56:51,423652242,-711365883,314.03,14.43
2025-03-30 12:56:52,423652242,-711365884,314.11,14.41
2025-03-30 12:56:53,423652242,-711365885,314.18,14.4
2025-03-30 12:56:54,423652244,-711365887,314.12,14.31
2025-03-30 12:56:55,423652245,-711365888,314.09,14.26
2025-03-30 12:56:56,423652247,-711365889,313.96,14.19
2025-03-30 12:56:57,423652247,-711365892,314.18,14.13
2025-03-30 12:56:58,423652248,-711365894,314.23,14.07
2025-03-30 12:56:59,423652249,-711365897,314.35,13.99
2025-03-30 12:57:00,423652251,-711365899,314.29,13.9
2025-03-30 12:57:01,423652252,-711365902,314.42,13.81
2025-03-30 12:57:02,423652253,-711365904,314.47,13.75
2025-03-30 12:57:03,423652254,-711365907,314.6,13.67
2025-03-30 12:57:04,423652255,-711365909,314.65,13.6
2025-03-30 12:57:06,423652255,-711365914,315.05,13.51
2025-03-30 12:57:07,423652256,-711365916,315.1,13.44
2025-03-30 12:57:08,423652257,-711365919,315.24,13.36
2025-03-30 12:57:09,423652257,-711365920,315.32,13.34
2025-03-30 12:57:10,423652257,-711365921,315.4,13.32
2025-03-30 12:57:11,423652258,-711365921,315.29,13.3
2025-03-30 12:57:12,423652257,-711365921,315.4,13.32
2025-03-30 12:57:13,423652257,-711365921,315.4,13.32
2025-03-30 12:57:14,423652258,-711365920,315.21,13.31
2025-03-30 12:57:15,423652257,-711365919,315.24,13.36
2025-03-30 12:57:16,423652256,-711365918,315.26,13.4
2025-03-30 12:57:17,423652254,-711365917,315.4,13.47
2025-03-30 12:57:18,423652251,-711365915,315.56,13.59
2025-03-30 12:57:19,423652250,-711365914,315.59,13.64
2025-03-30 12:57:20,423652249,-711365913,315.62,13.68
2025-03-30 12:57:21,423652246,-711365911,315.77,13.8
2025-03-30 12:57:22,423652243,-711365909,315.93,13.91
2025-03-30 12:57:23,423652241,-711365907,315.98,14.0
2025-03-30 12:57:24,423652238,-711365904,316.05,14.14
2025-03-30 12:57:25,423652236,-711365902,316.1,14.23
2025-03-30 12:57:26,423652233,-711365900,316.25,14.34
2025-03-30 12:57:27,423652230,-711365897,316.32,14.48
2025-03-30 12:57:28,423652225,-711365895,316.66,14.65
2025-03-30 12:57:29,423652222,-711365893,316.79,14.76
2025-03-30 12:57:30,423652218,-711365891,317.03,14.91
2025-03-30 12:57:31,423652214,-711365890,317.33,15.03
2025-03-30 12:57:32,423652211,-711365889,317.54,15.13
2025-03-30 12:57:33,423652207,-711365888,317.83,15.26
2025-03-30 12:57:34,423652203,-711365886,318.05,15.4
2025-03-30 12:57:35,423652199,-711365884,318.26,15.55
2025-03-30 12:57:36,423652196,-711365882,318.38,15.66
2025-03-30 12:57:37,423652193,-711365880,318.5,15.78
2025-03-30 12:57:38,423652190,-711365878,318.61,15.9
2025-03-30 12:57:39,423652187,-711365875,318.65,16.04
2025-03-30 12:57:40,423652183,-711365872,318.78,16.2
2025-03-30 12:57:41,423652179,-711365868,318.83,16.38
2025-03-30 12:57:42,423652174,-711365866,319.11,16.55
2025-03-30 12:57:43,423652171,-711365864,319.22,16.67
2025-03-30 12:57:44,423652169,-711365861,319.17,16.78
2025-03-30 12:57:45,423652167,-711365860,319.26,16.85
2025-03-30 12:57:46,423652165,-711365859,319.35,16.92
2025-03-30 12:57:47,423652163,-711365857,319.38,17.02
2025-03-30 12:57:48,423652161,-711365855,319.4,17.11
2025-03-30 12:57:49,423652159,-711365853,319.42,17.2
2025-03-30 12:57:50,423652157,-711365853,319.58,17.25
2025-03-30 12:57:51,423652156,-711365852,319.59,17.3
2025-03-30 12:57:52,423652156,-711365852,319.59,17.3
2025-03-30 12:57:53,423652155,-711365851,319.6,17.34
2025-03-30 12:57:54,423652154,-711365850,319.61,17.39
2025-03-30 12:57:55,423652153,-711365850,319.69,17.42
2025-03-30 12:57:56,423652153,-711365849,319.62,17.43
2025-03-30 12:57:57,423652152,-711365848,319.63,17.48
2025-03-30 12:57:58,423652151,-711365846,319.57,17.54
2025-03-30 12:57:59,423652149,-711365844,319.59,17.63
2025-03-30 12:58:00,423652148,-711365843,319.6,17.68
2025-03-30 12:58:01,423652146,-711365842,319.69,17.75
2025-03-30 12:58:02,423652146,-711365840,319.56,17.78
2025-03-30 12:58:03,423652145,-711365839,319.57,17.83
2025-03-30 12:58:04,423652144,-711365838,319.58,17.87
2025-03-30 12:58:05,423652142,-711365837,319.66,17.95
2025-03-30 12:58:06,423652141,-711365836,319.67,17.99
2025-03-30 12:58:07,423652140,-711365836,319.75,18.02
2025-03-30 12:58:08,423652139,-711365836,319.82,18.05
2025-03-30 12:58:09,423652138,-711365836,319.9,18.08
2025-03-30 12:58:10,423652137,-711365836,319.97,18.1
2025-03-30 12:58:11,423652136,-711365836,320.04,18.13
2025-03-30 12:58:12,423652133,-711365838,320.4,18.18
2025-03-30 12:58:13,423652131,-711365849,321.27,18.05
2025-03-30 12:58:14,423652128,-711365860,322.23,17.95
2025-03-30 12:58:15,423652127,-711365869,322.91,17.84
2025-03-30 12:58:16,423652124,-711365876,323.61,17.81
2025-03-30 12:58:17,423652120,-711365883,324.38,17.82
2025-03-30 12:58:18,423652114,-711365890,325.28,17.89
2025-03-30 12:58:19,423652106,-711365894,326.09,18.07
2025-03-30 12:58:20,423652100,-711365897,326.68,18.21
2025-03-30 12:58:21,423652095,-711365899,327.13,18.33
2025-03-30 12:58:22,423652091,-711365903,327.66,18.39
2025-03-30 12:58:23,423652088,-711365908,328.2,18.41
2025-03-30 12:58:24,423652086,-711365914,328.75,18.39
2025-03-30 12:58:25,423652086,-711365920,329.18,18.31
2025-03-30 12:58:26,423652086,-711365927,329.69,18.21
2025-03-30 12:58:27,423652088,-711365933,330.02,18.07
2025-03-30 12:58:28,423652091,-711365939,330.29,17.89
2025-03-30 12:58:29,423652094,-711365942,330.34,17.76
2025-03-30 12:58:30,423652096,-711365928,329.18,17.89
2025-03-30 12:58:31,423652101,-711365914,327.84,17.93
2025-03-30 12:58:32,423652109,-711365911,327.12,17.72
2025-03-30 12:58:33,423652115,-711365910,326.66,17.56
2025-03-30 12:58:34,423652122,-711365908,326.04,17.37
2025-03-30 12:58:35,423652128,-711365903,325.27,17.27
2025-03-30 12:58:36,423652132,-711365898,324.62,17.23
2025-03-30 12:58:37,423652138,-711365894,323.9,17.11
2025-03-30 12:58:38,423652144,-711365892,323.32,16.97
2025-03-30 12:58:39,423652150,-711365887,322.51,16.87
2025-03-30 12:58:40,423652154,-711365883,321.92,16.82
2025-03-30 12:58:41,423652157,-711365879,321.4,16.81
2025-03-30 12:58:42,423652161,-711365877,320.94,16.73
2025-03-30 12:58:43,423652163,-711365874,320.57,16.72
2025-03-30 12:58:44,423652164,-711365876,320.63,16.66
2025-03-30 12:58:45,423652167,-711365876,320.39,16.57
2025-03-30 12:58:46,423652170,-711365875,320.08,16.51
2025-03-30 12:58:47,423652175,-711365874,319.6,16.38
2025-03-30 12:58:48,423652179,-711365875,319.33,16.26
2025-03-30 12:58:49,423652183,-711365873,318.85,16.18
2025-03-30 12:58:50,423652186,-711365871,318.45,16.13
2025-03-30 12:58:51,423652189,-711365868,317.98,16.11
2025-03-30 12:58:52,423652189,-711365863,317.63,16.2
2025-03-30 12:58:53,423652190,-711365859,317.26,16.24
2025-03-30 12:58:54,423652189,-711365852,316.86,16.4
2025-03-30 12:58:55,423652188,-711365847,316.61,16.52
2025-03-30 12:58:56,423652187,-711365843,316.42,16.62
2025-03-30 12:58:57,423652186,-711365838,316.17,16.74
2025-03-30 12:58:58,423652185,-711365833,315.93,16.86
2025-03-30 12:58:59,423652184,-711365827,315.62,17.0
2025-03-30 12:59:00,423652183,-711365822,315.39,17.12
2025-03-30 12:59:01,423652182,-711365817,315.15,17.24
2025-03-30 12:59:02,423652181,-711365812,314.92,17.36
2025-03-30 12:59:03,423652179,-711365810,314.97,17.45
2025-03-30 12:59:04,423652178,-711365811,315.11,17.46
2025-03-30 12:59:05,423652177,-711365813,315.32,17.44
2025-03-30 12:59:06,423652177,-711365816,315.51,17.39
2025-03-30 12:59:07,423652176,-711365819,315.79,17.36
2025-03-30 12:59:08,423652177,-711365823,315.96,17.25
2025-03-30 12:59:09,423652179,-711365826,315.98,17.15
2025-03-30 12:59:10,423652180,-711365830,316.16,17.05
2025-03-30 12:59:11,423652181,-711365835,316.4,16.93
2025-03-30 12:59:12,423652181,-711365840,316.74,16.83
2025-03-30 12:59:13,423652181,-711365844,317.0,16.76
2025-03-30 12:59:14,423652181,-711365848,317.28,16.69
2025-03-30 12:59:15,423652180,-711365851,317.56,16.66
2025-03-30 12:59:16,423652178,-711365853,317.87,16.68
2025-03-30 12:59:17,423652176,-711365857,318.31,16.66
2025-03-30 12:59:18,423652174,-711365864,318.97,16.59
2025-03-30 12:59:19,423652173,-711365870,319.47,16.51
2025-03-30 12:59:20,423652172,-711365879,320.2,16.38
2025-03-30 12:59:21,423652173,-711365886,320.63,16.23
2025-03-30 12:59:22,423652174,-711365892,320.99,16.1
2025-03-30 12:59:23,423652177,-711365899,321.27,15.9
2025-03-30 12:59:24,423652178,-711365905,321.65,15.77
2025-03-30 12:59:25,423652181,-711365910,321.79,15.6
2025-03-30 12:59:26,423652185,-711365914,321.77,15.42
2025-03-30 12:59:27,423652188,-711365917,321.75,15.28
2025-03-30 12:59:28,423652190,-711365918,321.66,15.21
2025-03-30 12:59:29,423652193,-711365919,321.48,15.11
2025-03-30 12:59:30,423652195,-711365923,321.63,14.98
2025-03-30 12:59:31,423652197,-711365926,321.7,14.87
2025-03-30 12:59:32,423652200,-711365928,321.6,14.76
2025-03-30 12:59:33,423652201,-711365931,321.76,14.68
2025-03-30 12:59:34,423652203,-711365935,321.92,14.55
2025-03-30 12:59:35,423652203,-711365938,322.17,14.5
2025-03-30 12:59:36,423652203,-711365941,322.42,14.45
2025-03-30 12:59:37,423652203,-711365945,322.76,14.39
2025-03-30 12:59:38,423652202,-711365945,322.85,14.42
2025-03-30 12:59:39,423652201,-711365944,322.85,14.46
2025-03-30 12:59:40,423652200,-711365942,322.77,14.52
2025-03-30 12:59:41,423652198,-711365938,322.61,14.65
2025-03-30 12:59:42,423652197,-711365935,322.44,14.73
2025-03-30 12:59:43,423652196,-711365930,322.12,14.84
2025-03-30 12:59:44,423652195,-711365925,321.8,14.95
2025-03-30 12:59:45,423652193,-711365919,321.48,15.11
2025-03-30 12:59:46,423652192,-711365913,321.09,15.24
2025-03-30 12:59:47,423652190,-711365906,320.72,15.41
2025-03-30 12:59:48,423652190,-711365899,320.18,15.53
2025-03-30 12:59:49,423652191,-711365890,319.41,15.66
2025-03-30 12:59:50,423652190,-711365881,318.83,15.85
2025-03-30 12:59:51,423652193,-711365875,318.13,15.87
2025-03-30 12:59:52,423652195,-711365867,317.38,15.96
2025-03-30 12:59:53,423652196,-711365861,316.87,16.05
2025-03-30 12:59:54,423652196,-711365855,316.45,16.16
2025-03-30 12:59:55,423652197,-711365849,315.95,16.24
2025-03-30 12:59:56,423652198,-711365844,315.52,16.31
2025-03-30 12:59:57,423652199,-711365838,315.03,16.4
2025-03-30 12:59:58,423652199,-711365830,314.5,16.55
2025-03-30 12:59:59,423652199,-711365824,314.11,16.67
2025-03-30 13:00:00,423652198,-711365818,313.81,16.81
2025-03-30 13:00:01,423652197,-711365812,313.52,16.95
2025-03-30 13:00:02,423652196,-711365802,312.99,17.17
2025-03-30 13:00:03,423652195,-711365793,312.54,17.38
2025-03-30 13:00:04,423652194,-711365786,312.21,17.54
2025-03-30 13:00:05,423652193,-711365777,311.77,17.74
2025-03-30 13:00:06,423652192,-711365768,311.34,17.95
2025-03-30 13:00:07,423652191,-711365761,311.03,18.12
2025-03-30 13:00:08,423652192,-711365755,310.61,18.21
2025-03-30 13:00:09,423652192,-711365752,310.45,18.28
2025-03-30 13:00:10,423652193,-711365748,310.14,18.33
2025-03-30 13:00:11,423652193,-711365743,309.87,18.44
2025-03-30 13:00:12,423652193,-711365739,309.66,18.52
2025-03-30 13:00:13,423652192,-711365735,309.53,18.63
2025-03-30 13:00:14,423652191,-711365732,309.46,18.71
2025-03-30 13:00:15,423652190,-711365729,309.39,18.8
2025-03-30 13:00:16,423652189,-711365725,309.27,18.91
2025-03-30 13:00:17,423652188,-711365721,309.15,19.01
2025-03-30 13:00:18,423652185,-711365716,309.15,19.19
2025-03-30 13:00:19,423652183,-711365712,309.11,19.32
2025-03-30 13:00:20,423652181,-711365710,309.18,19.4
2025-03-30 13:00:21,423652179,-711365708,309.25,19.49
2025-03-30 13:00:22,423652177,-711365705,309.26,19.6
2025-03-30 13:00:23,423652176,-711365704,309.29,19.64
2025-03-30 13:00:24,423652175,-711365704,309.38,19.67
2025-03-30 13:00:25,423652176,-711365704,309.29,19.64
2025-03-30 13:00:26,423652176,-711365704,309.29,19.64
2025-03-30 13:00:27,423652176,-711365707,309.44,19.58
2025-03-30 13:00:28,423652176,-711365709,309.54,19.54
2025-03-30 13:00:29,423652176,-711365712,309.7,19.48
2025-03-30 13:00:30,423652175,-711365713,309.83,19.48
2025-03-30 13:00:31,423652174,-711365715,310.01,19.46
2025-03-30 13:00:32,423652172,-711365718,310.33,19.45
2025-03-30 13:00:33,423652171,-711365721,310.57,19.41
2025-03-30 13:00:34,423652169,-711365724,310.89,19.4
2025-03-30 13:00:35,423652167,-711365728,311.26,19.36
2025-03-30 13:00:36,423652163,-711365730,311.69,19.42
2025-03-30 13:00:37,423652160,-711365733,312.09,19.43
2025-03-30 13:00:38,423652157,-711365735,312.43,19.47
2025-03-30 13:00:39,423652152,-711365739,313.04,19.51
2025-03-30 13:00:40,423652147,-711365743,313.65,19.56
2025-03-30 13:00:41,423652143,-711365747,314.17,19.58
2025-03-30 13:00:42,423652137,-711365751,314.85,19.66
2025-03-30 13:00:43,423652132,-711365756,315.5,19.69
2025-03-30 13:00:44,423652126,-711365762,316.28,19.74
2025-03-30 13:00:45,423652121,-711365768,316.99,19.76
2025-03-30 13:00:46,423652116,-711365773,317.63,19.8
2025-03-30 13:00:47,423652110,-711365779,318.4,19.85
2025-03-30 13:00:48,423652105,-711365788,319.28,19.83
2025-03-30 13:00:49,423652102,-711365796,319.96,19.78
2025-03-30 13:00:50,423652097,-711365804,320.78,19.78
2025-03-30 13:00:51,423652092,-711365814,321.72,19.75
2025-03-30 13:00:52,423652085,-711365823,322.73,19.81
2025-03-30 13:00:53,423652080,-711365831,323.54,19.82
2025-03-30 13:00:54,423652075,-711365836,324.17,19.89
2025-03-30 13:00:55,423652069,-711365841,324.85,19.99
2025-03-30 13:00:56,423652063,-711365845,325.46,20.11
2025-03-30 13:00:57,423652056,-711365848,326.05,20.27
2025-03-30 13:00:58,423652049,-711365853,326.77,20.41
2025-03-30 13:00:59,423652043,-711365858,327.42,20.52
2025-03-30 13:01:00,423652037,-711365863,328.06,20.64
2025-03-30 13:01:01,423652031,-711365870,328.82,20.72
2025-03-30 13:01:02,423652027,-711365876,329.41,20.77
2025-03-30 13:01:03,423652024,-711365881,329.89,20.79
2025-03-30 13:01:04,423652022,-711365886,330.31,20.79
2025-03-30 13:01:05,423652020,-711365889,330.6,20.81
2025-03-30 13:01:06,423652019,-711365891,330.78,20.82
2025-03-30 13:01:07,423652017,-711365893,331.01,20.85
2025-03-30 13:01:08,423652016,-711365895,331.19,20.86
2025-03-30 13:01:09,423652017,-711365897,331.27,20.8
2025-03-30 13:01:10,423652017,-711365897,331.27,20.8
2025-03-30 13:01:11,423652017,-711365899,331.4,20.78
2025-03-30 13:01:12,423652017,-711365899,331.4,20.78
2025-03-30 13:01:13,423652018,-711365901,331.48,20.72
2025-03-30 13:01:14,423652019,-711365901,331.43,20.69
2025-03-30 13:01:15,423652020,-711365900,331.32,20.67
2025-03-30 13:01:16,423652019,-711365897,331.17,20.74
2025-03-30 13:01:17,423652017,-711365896,331.2,20.82
2025-03-30 13:01:18,423652015,-711365894,331.17,20.9
2025-03-30 13:01:19,423652014,-711365892,331.09,20.96
2025-03-30 13:01:20,423652013,-711365888,330.88,21.05
2025-03-30 13:01:21,423652012,-711365884,330.67,21.13
2025-03-30 13:01:22,423652011,-711365880,330.47,21.22
2025-03-30 13:01:23,423652009,-711365873,330.12,21.37
2025-03-30 13:01:24,423652007,-711365867,329.85,21.52
2025-03-30 13:01:25,423652004,-711365860,329.56,21.71
2025-03-30 13:01:26,423652000,-711365856,329.51,21.89
2025-03-30 13:01:27,423651997,-711365850,329.29,22.06
2025-03-30 13:01:28,423651993,-711365846,329.25,22.24
2025-03-30 13:01:29,423651990,-711365843,329.21,22.38
2025-03-30 13:01:30,423651985,-711365840,329.27,22.58
2025-03-30 13:01:31,423651980,-711365837,329.33,22.78
2025-03-30 13:01:32,423651974,-711365833,329.38,23.02
2025-03-30 13:01:33,423651969,-711365831,329.49,23.2
2025-03-30 13:01:34,423651966,-711365828,329.46,23.34
2025-03-30 13:01:35,423651964,-711365825,329.38,23.44
2025-03-30 13:01:36,423651964,-711365820,329.1,23.51
2025-03-30 13:01:37,423651964,-711365815,328.82,23.58
2025-03-30 13:01:38,423651965,-711365811,328.55,23.61
2025-03-30 13:01:39,423651966,-711365808,328.33,23.62
2025-03-30 13:01:40,423651967,-711365805,328.12,23.63
2025-03-30 13:01:41,423651969,-711365803,327.91,23.6
2025-03-30 13:01:42,423651969,-711365800,327.75,23.64
2025-03-30 13:01:43,423651970,-711365796,327.48,23.67
2025-03-30 13:01:44,423651974,-711365792,327.07,23.6
2025-03-30 13:01:45,423651977,-711365788,326.7,23.57
2025-03-30 13:01:46,423651980,-711365782,326.23,23.57
2025-03-30 13:01:47,423651985,-711365777,325.71,23.49
2025-03-30 13:01:48,423651990,-711365772,325.19,23.42
2025-03-30 13:01:49,423651995,-711365768,324.71,23.33
2025-03-30 13:01:50,423652000,-711365764,324.24,23.24
2025-03-30 13:01:51,423652005,-711365761,323.81,23.14
2025-03-30 13:01:52,423652010,-711365759,323.43,23.03
2025-03-30 13:01:53,423652015,-711365760,323.21,22.87
2025-03-30 13:01:54,423652020,-711365759,322.89,22.74
2025-03-30 13:01:55,423652024,-711365760,322.72,22.6
2025-03-30 13:01:56,423652028,-711365762,322.6,22.46
2025-03-30 13:01:57,423652032,-711365759,322.21,22.39
2025-03-30 13:01:58,423652038,-711365757,321.75,22.25
2025-03-30 13:01:59,423652042,-711365758,321.57,22.12
2025-03-30 13:02:00,423652047,-711365760,321.39,21.94
2025-03-30 13:02:01,423652051,-711365761,321.21,21.81
2025-03-30 13:02:02,423652055,-711365761,320.96,21.7
2025-03-30 13:02:03,423652057,-711365763,320.95,21.61
2025-03-30 13:02:04,423652060,-711365764,320.83,21.51
2025-03-30 13:02:05,423652063,-711365765,320.7,21.4
2025-03-30 13:02:06,423652067,-711365767,320.56,21.26
2025-03-30 13:02:07,423652070,-711365770,320.54,21.12
2025-03-30 13:02:08,423652072,-711365775,320.7,20.98
2025-03-30 13:02:09,423652075,-711365781,320.85,20.79
2025-03-30 13:02:10,423652078,-711365788,321.07,20.59
2025-03-30 13:02:11,423652082,-711365794,321.16,20.37
2025-03-30 13:02:12,423652084,-711365802,321.51,20.18
2025-03-30 13:02:13,423652088,-711365811,321.79,19.92
2025-03-30 13:02:14,423652092,-711365820,322.09,19.65
2025-03-30 13:02:15,423652098,-711365826,322.07,19.38
2025-03-30 13:02:16,423652101,-711365834,322.37,19.16
2025-03-30 13:02:17,423652105,-711365842,322.62,18.91
2025-03-30 13:02:18,423652110,-711365853,323.01,18.59
2025-03-30 13:02:19,423652113,-711365863,323.47,18.34
2025-03-30 13:02:20,423652116,-711365873,323.95,18.09
2025-03-30 13:02:21,423652120,-711365880,324.17,17.86
2025-03-30 13:02:22,423652122,-711365888,324.59,17.68
2025-03-30 13:02:23,423652123,-711365895,325.03,17.54
2025-03-30 13:02:24,423652124,-711365900,325.32,17.43
2025-03-30 13:02:25,423652125,-711365906,325.69,17.31
2025-03-30 13:02:26,423652125,-711365912,326.14,17.22
2025-03-30 13:02:27,423652125,-711365917,326.51,17.15
2025-03-30 13:02:28,423652123,-711365924,327.17,17.1
2025-03-30 13:02:29,423652122,-711365929,327.62,17.06
2025-03-30 13:02:30,423652120,-711365935,328.21,17.04
2025-03-30 13:02:31,423652117,-711365938,328.64,17.09
2025-03-30 13:02:32,423652113,-711365943,329.27,17.15
2025-03-30 13:02:33,423652111,-711365947,329.71,17.15
2025-03-30 13:02:34,423652109,-711365948,329.91,17.2
2025-03-30 13:02:35,423652105,-711365948,330.15,17.33
2025-03-30 13:02:36,423652101,-711365946,330.23,17.48
2025-03-30 13:02:37,423652095,-711365946,330.59,17.67
2025-03-30 13:02:38,423652091,-711365946,330.82,17.8
2025-03-30 13:02:39,423652087,-711365945,330.97,17.94
2025-03-30 13:02:40,423652082,-711365943,331.1,18.13
2025-03-30 13:02:41,423652077,-711365941,331.23,18.31
2025-03-30 13:02:42,423652073,-711365940,331.37,18.45
2025-03-30 13:02:43,423652069,-711365938,331.44,18.61
2025-03-30 13:02:44,423652066,-711365936,331.46,18.73
2025-03-30 13:02:45,423652063,-711365934,331.47,18.85
2025-03-30 13:02:46,423652062,-711365931,331.31,18.92
2025-03-30 13:02:47,423652061,-711365929,331.22,18.98
2025-03-30 13:02:48,423652060,-711365929,331.27,19.01
2025-03-30 13:02:49,423652060,-711365928,331.2,19.02
2025-03-30 13:02:50,423652058,-711365927,331.24,19.1
2025-03-30 13:02:51,423652057,-711365925,331.15,19.16
2025-03-30 13:02:52,423652057,-711365922,330.94,19.2
2025-03-30 13:02:53,423652056,-711365923,331.06,19.22
2025-03-30 13:02:54,423652058,-711365922,330.88,19.17
2025-03-30 13:02:55,423652057,-711365922,330.94,19.2
2025-03-30 13:02:56,423652056,-711365920,330.85,19.26
2025-03-30 13:02:57,423652055,-711365919,330.83,19.3
2025-03-30 13:02:58,423652054,-711365916,330.68,19.37
2025-03-30 13:02:59,423652053,-711365912,330.45,19.46
2025-03-30 13:03:00,423652052,-711365906,330.09,19.57
2025-03-30 13:03:01,423652051,-711365899,329.67,19.7
2025-03-30 13:03:02,423652049,-711365891,329.24,19.87
2025-03-30 13:03:03,423652047,-711365883,328.82,20.04
2025-03-30 13:03:04,423652045,-711365875,328.4,20.22
2025-03-30 13:03:05,423652045,-711365869,328.01,20.3
2025-03-30 13:03:06,423652043,-711365864,327.8,20.44
2025-03-30 13:03:07,423652043,-711365861,327.61,20.48
2025-03-30 13:03:08,423652044,-711365855,327.17,20.53
2025-03-30 13:03:09,423652043,-711365851,326.98,20.62
2025-03-30 13:03:10,423652044,-711365846,326.61,20.67
2025-03-30 13:03:11,423652045,-711365839,326.12,20.74
2025-03-30 13:03:12,423652046,-711365832,325.63,20.82
2025-03-30 13:03:13,423652046,-711365826,325.26,20.91
2025-03-30 13:03:14,423652047,-711365821,324.9,20.96
2025-03-30 13:03:15,423652048,-711365815,324.49,21.02
2025-03-30 13:03:16,423652049,-711365810,324.13,21.07
2025-03-30 13:03:17,423652050,-711365805,323.78,21.12
2025-03-30 13:03:18,423652050,-711365799,323.42,21.21
2025-03-30 13:03:19,423652051,-711365793,323.02,21.28
2025-03-30 13:03:20,423652052,-711365787,322.61,21.35
2025-03-30 13:03:21,423652052,-711365780,322.21,21.47
2025-03-30 13:03:22,423652051,-711365774,321.93,21.59
2025-03-30 13:03:23,423652051,-711365766,321.48,21.73
2025-03-30 13:03:24,423652049,-711365760,321.27,21.89
2025-03-30 13:03:25,423652049,-711365753,320.89,22.0
2025-03-30 13:03:26,423652048,-711365747,320.62,22.14
2025-03-30 13:03:27,423652047,-711365744,320.52,22.21
2025-03-30 13:03:28,423652047,-711365742,320.41,22.25
2025-03-30 13:03:29,423652047,-711365742,320.41,22.25
2025-03-30 13:03:30,423652049,-711365740,320.19,22.23
2025-03-30 13:03:31,423652050,-711365737,319.97,22.25
2025-03-30 13:03:32,423652051,-711365733,319.69,22.29
2025-03-30 13:03:33,423652053,-711365730,319.41,22.29
2025-03-30 13:03:34,423652055,-711365726,319.08,22.3
2025-03-30 13:03:35,423652057,-711365721,318.7,22.34
2025-03-30 13:03:36,423652058,-711365717,318.43,22.38
2025-03-30 13:03:37,423652059,-711365712,318.11,22.44
2025-03-30 13:03:38,423652060,-711365709,317.89,22.47
2025-03-30 13:03:39,423652061,-711365705,317.63,22.52
2025-03-30 13:03:40,423652063,-711365701,317.3,22.54
2025-03-30 13:03:41,423652064,-711365695,316.94,22.62
2025-03-30 13:03:42,423652065,-711365690,316.62,22.69
2025-03-30 13:03:43,423652066,-711365686,316.36,22.73
2025-03-30 13:03:44,423652068,-711365685,316.19,22.7
2025-03-30 13:03:45,423652070,-711365682,315.91,22.7
2025-03-30 13:03:46,423652070,-711365682,315.91,22.7
2025-03-30 13:03:47,423652072,-711365682,315.78,22.65
2025-03-30 13:03:48,423652073,-711365683,315.77,22.61
2025-03-30 13:03:49,423652074,-711365684,315.75,22.56
2025-03-30 13:03:50,423652075,-711365682,315.59,22.57
2025-03-30 13:03:51,423652077,-711365683,315.51,22.5
2025-03-30 13:03:52,423652080,-711365683,315.31,22.42
2025-03-30 13:03:53,423652083,-711365683,315.12,22.35
2025-03-30 13:03:54,423652085,-711365682,314.94,22.31
2025-03-30 13:03:55,423652086,-711365683,314.92,22.27
2025-03-30 13:03:56,423652087,-711365682,314.8,22.26
2025-03-30 13:03:57,423652089,-711365682,314.67,22.21
2025-03-30 13:03:58,423652089,-711365682,314.67,22.21
2025-03-30 13:03:59,423652089,-711365683,314.72,22.19
2025-03-30 13:04:00,423652091,-711365686,314.73,22.08
2025-03-30 13:04:01,423652092,-711365687,314.71,22.04
2025-03-30 13:04:02,423652091,-711365691,314.98,21.99
2025-03-30 13:04:03,423652092,-711365694,315.06,21.9
2025-03-30 13:04:04,423652093,-711365697,315.14,21.82
2025-03-30 13:04:05,423652094,-711365700,315.23,21.74
2025-03-30 13:04:06,423652096,-711365703,315.24,21.63
2025-03-30 13:04:07,423652099,-711365706,315.19,21.49
2025-03-30 13:04:08,423652103,-711365709,315.07,21.33
2025-03-30 13:04:09,423652107,-711365712,314.94,21.17
2025-03-30 13:04:10,423652112,-711365714,314.7,21.01
2025-03-30 13:04:11,423652116,-711365717,314.57,20.85
2025-03-30 13:04:12,423652121,-711365717,314.21,20.72
2025-03-30 13:04:13,423652125,-711365719,314.02,20.58
2025-03-30 13:04:14,423652129,-711365720,313.78,20.46
2025-03-30 13:04:15,423652135,-711365723,313.49,20.25
2025-03-30 13:04:16,423652140,-711365724,313.17,20.1
2025-03-30 13:04:17,423652146,-711365726,312.81,19.92
2025-03-30 13:04:18,423652151,-711365728,312.53,19.75
2025-03-30 13:04:19,423652156,-711365730,312.24,19.59
2025-03-30 13:04:20,423652162,-711365729,311.71,19.46
2025-03-30 13:04:21,423652166,-711365728,311.34,19.39
2025-03-30 13:04:22,423652170,-711365727,310.96,19.31
2025-03-30 13:04:23,423652175,-711365726,310.5,19.21
2025-03-30 13:04:24,423652179,-711365725,310.11,19.14
2025-03-30 13:04:25,423652182,-711365724,309.81,19.09
